transaction_id,user_id,timestamp,amount,merchant_category,is_international,distance_from_home_km,card_present,transactions_last_1h,transactions_last_24h,amount_vs_user_avg,hour_of_day,failed_attempts,device_match,is_fraud
cbd40f31-f097-41,583,2025-12-16 22:19:51,40.37,gas_station,0,33.68,1,1,1,1.087,22,0,0,0
d061ccb1-8d63-44,427,2025-12-16 22:32:34,494.27,entertainment,0,26.42,1,1,1,1.082,22,0,0,0
f8499b58-cc25-48,168,2025-12-16 22:40:00,114.05,pharmacy,0,24.85,1,1,1,0.279,22,0,1,0
5c23dfb4-7d9f-4b,360,2025-12-16 22:52:50,66.88,healthcare,0,31.27,1,1,1,0.424,22,0,1,0
d66dfa14-7541-43,53,2025-12-16 23:05:18,1429.94,jewelry,1,10853.05,0,3,8,3.188,23,0,0,1
4e56a165-06ea-47,844,2025-12-16 23:17:23,49.21,gas_station,0,16.11,1,1,1,1.19,23,0,0,0
e98ba73b-29ba-4a,916,2025-12-16 23:38:48,201.53,healthcare,0,31.02,0,1,1,0.948,23,0,1,0
339a7f04-8960-4f,863,2025-12-16 23:47:41,329.17,gas_station,0,33.4,1,1,1,1.004,23,0,1,0
f08a0115-e05b-47,790,2025-12-17 00:04:03,23.85,utilities,0,29.25,1,1,1,0.993,0,0,1,0
39da0d71-88b9-4d,349,2025-12-17 00:18:27,126.63,utilities,0,15.37,1,1,1,0.903,0,0,1,0
25c9022a-d1d0-48,10,2025-12-17 00:29:14,70.34,entertainment,0,11.79,0,1,2,0.965,0,0,1,0
2990f1f1-a0e6-42,438,2025-12-17 00:44:13,351.81,gas_station,0,17.15,1,1,1,1.376,0,0,1,0
4e1a8d0b-60be-40,485,2025-12-17 00:48:44,31.33,gas_station,0,24.47,1,1,1,0.865,0,0,1,0
b007f8f7-3acd-41,906,2025-12-17 01:03:52,283.53,clothing,0,12.67,1,1,1,1.5,1,0,1,0
3d28255b-771b-4f,678,2025-12-17 01:17:30,143.83,clothing,0,38.6,0,1,1,0.457,1,0,1,0
316dfe5d-204d-45,466,2025-12-17 01:32:08,335.69,entertainment,0,30.01,0,1,1,1.544,1,0,1,0
c309f85b-3ddb-41,71,2025-12-17 01:47:15,423.7,entertainment,0,14.96,0,1,1,0.878,1,0,1,0
d12e03b9-45a2-42,445,2025-12-17 01:56:52,145.23,pharmacy,0,32.2,1,1,1,0.34,1,0,1,0
db95a919-1aa1-4e,641,2025-12-17 02:07:35,304.29,entertainment,0,33.7,1,1,1,0.847,2,0,1,0
702c279c-fa2b-47,148,2025-12-17 02:23:39,11.37,utilities,0,33.36,0,1,1,0.031,2,0,1,0
1dd5d055-ab37-49,750,2025-12-17 02:40:18,91.42,entertainment,0,19.99,1,1,1,0.689,2,0,1,0
b638c1a1-2f60-4d,449,2025-12-17 02:45:25,32.07,healthcare,0,25.37,0,1,1,0.549,2,0,0,0
5ff7b2d9-2697-42,653,2025-12-17 03:03:53,301.55,utilities,0,18.93,0,1,1,0.69,3,1,1,0
91c942db-bc81-43,922,2025-12-17 03:11:46,115.59,gas_station,0,35.99,1,1,1,0.652,3,0,0,0
dd90882d-7a19-4e,642,2025-12-17 03:29:05,185.17,clothing,0,30.07,1,1,1,0.545,3,0,1,0
6e4582e0-6677-47,746,2025-12-17 03:45:54,1631.15,gift_cards,0,4309.7,0,3,10,4.423,3,4,0,1
ecc633bf-4b45-45,127,2025-12-17 03:49:48,207.83,clothing,0,24.73,1,1,1,0.427,3,0,0,0
8a64fec5-813b-43,744,2025-12-17 04:09:52,392.39,entertainment,0,16.9,0,1,1,1.227,4,0,0,0
63170e9c-f716-40,876,2025-12-17 04:20:42,793.53,healthcare,0,23.95,0,1,1,1.657,4,0,1,0
823e9b69-8ec4-40,653,2025-12-17 04:30:38,144.93,entertainment,0,7.45,1,1,2,0.332,4,0,0,0
33f53b72-f4f2-4b,75,2025-12-17 04:41:55,289.55,pharmacy,0,25.02,1,1,2,1.191,4,0,0,0
e1066260-05aa-4a,354,2025-12-17 04:58:32,265.25,grocery,0,23.67,1,1,1,0.761,4,0,1,0
85e92f7a-e954-4f,760,2025-12-17 05:11:26,174.29,gas_station,0,29.62,0,1,1,1.016,5,1,1,0
0036840a-89e4-48,158,2025-12-17 05:29:10,58.95,grocery,0,13.7,1,1,1,1.331,5,0,1,0
ef6ddb60-010e-4a,923,2025-12-17 05:33:09,446.05,pharmacy,0,12.82,1,1,1,1.217,5,0,1,0
687394c9-2ead-45,370,2025-12-17 05:48:46,676.57,restaurant,0,6.07,1,1,1,1.548,5,0,1,0
69c22624-28a6-41,23,2025-12-17 06:04:21,95.35,restaurant,0,19.3,1,1,1,0.877,6,0,0,0
58ef2225-abda-4d,853,2025-12-17 06:19:33,335.15,pharmacy,0,30.19,1,1,1,1.125,6,0,0,0
b37d5da6-5412-47,816,2025-12-17 06:33:05,610.48,entertainment,0,25.31,0,1,1,1.276,6,0,1,0
958ebaa3-77bb-4d,696,2025-12-17 06:43:50,306.63,restaurant,0,26.29,1,1,1,0.632,6,0,1,0
32871599-f884-43,760,2025-12-17 06:54:58,75.79,utilities,0,29.66,1,1,2,0.442,6,0,1,0
dc2c8c73-99c0-4b,367,2025-12-17 07:10:53,699.4,grocery,0,31.16,1,1,1,1.478,7,0,1,0
bad0ccce-fa24-49,287,2025-12-17 07:19:46,237.54,grocery,0,24.29,1,1,1,1.018,7,1,1,0
49083d9d-803d-43,174,2025-12-17 07:32:53,116.84,restaurant,0,12.04,0,1,1,1.442,7,0,1,0
3674f4a5-53ba-49,403,2025-12-17 07:51:07,424.05,wire_transfer,1,4122.76,1,1,8,5.319,7,0,0,1
d8ac8cc6-0412-45,407,2025-12-17 07:58:52,88.38,grocery,0,14.2,1,1,1,0.745,7,0,1,0
cb9ede61-67ea-40,776,2025-12-17 08:13:14,218.39,gas_station,0,32.77,0,1,1,1.115,8,0,1,0
d9648c5f-ad76-45,365,2025-12-17 08:26:16,450.77,entertainment,0,24.75,0,1,3,1.864,8,0,1,0
b5107b37-7d75-40,155,2025-12-17 08:40:01,18.45,gas_station,0,26.63,1,1,1,0.511,8,0,1,0
53a44d1f-c075-4c,667,2025-12-17 08:54:37,268.66,healthcare,0,36.92,0,1,1,1.264,8,0,1,0
6c34747c-dcec-40,748,2025-12-17 09:08:58,74.32,grocery,0,29.25,1,1,1,0.654,9,0,0,0
93aeeacf-4721-4e,792,2025-12-17 09:22:30,727.93,utilities,0,12.7,1,1,1,1.684,9,0,1,0
30562068-7094-42,204,2025-12-17 09:30:20,493.58,entertainment,0,8.05,1,1,1,1.025,9,0,1,0
47e4d2b3-458f-4b,591,2025-12-17 09:39:40,165.77,pharmacy,0,27.17,1,1,1,0.884,9,0,1,0
f68cdc68-8c22-45,301,2025-12-17 10:01:01,812.22,clothing,0,11.0,1,1,1,1.791,10,0,1,0
0eeedd57-0d34-48,322,2025-12-17 10:11:17,65.86,healthcare,0,22.66,0,1,1,0.275,10,0,1,0
4e3f4218-2b94-48,122,2025-12-17 10:21:40,365.22,pharmacy,0,13.81,0,1,1,1.083,10,0,1,0
fe71dc98-b459-48,986,2025-12-17 10:39:49,100.1,entertainment,0,24.54,1,1,1,0.361,10,0,1,0
2bc30197-ca17-42,728,2025-12-17 10:52:53,131.83,entertainment,0,25.01,1,1,1,1.151,10,0,1,0
168df2d4-db38-43,467,2025-12-17 11:06:48,186.05,restaurant,0,30.38,0,1,1,0.898,11,0,0,0
7d2cb521-56a8-46,547,2025-12-17 11:12:43,27.03,utilities,0,15.5,0,1,1,0.663,11,0,1,0
d4cb0798-dad9-4f,777,2025-12-17 11:31:49,150.46,utilities,0,25.7,0,1,1,0.772,11,0,1,0
1a68de3d-7385-46,883,2025-12-17 11:36:52,160.65,entertainment,0,23.19,1,1,1,0.472,11,0,1,0
0be7ccac-ee8b-4f,861,2025-12-17 11:53:29,10.98,restaurant,0,36.36,1,1,1,0.055,11,0,1,0
d862c7aa-fcc3-4e,574,2025-12-17 12:11:07,52.47,healthcare,0,32.36,0,1,1,1.166,12,0,1,0
0223f3c4-ffe1-40,68,2025-12-17 12:19:54,197.23,clothing,0,34.23,1,1,1,1.263,12,0,1,0
c01a961c-3d0a-45,732,2025-12-17 12:30:56,68.84,restaurant,0,23.04,1,1,1,0.151,12,0,1,0
dc11b35d-3f84-40,943,2025-12-17 12:45:56,264.17,entertainment,0,18.76,1,1,1,0.595,12,0,0,0
b9d062a9-8f57-4a,828,2025-12-17 12:57:06,101.61,pharmacy,0,13.79,1,1,1,0.34,12,0,0,0
3aa05878-67eb-44,328,2025-12-17 13:14:20,612.01,utilities,0,20.97,1,1,1,1.403,13,0,1,0
d9d8f4a5-d46d-4a,830,2025-12-17 13:26:42,641.02,gas_station,0,31.37,1,1,1,1.292,13,1,1,0
69d2bdcf-4cfc-40,204,2025-12-17 13:33:09,352.31,pharmacy,0,17.4,1,1,2,0.731,13,0,1,0
07dca360-4c09-47,33,2025-12-17 13:50:21,90.38,gas_station,0,25.81,1,1,1,0.424,13,0,1,0
0f2c61e3-4b29-48,701,2025-12-17 14:01:34,44.77,clothing,0,20.16,0,1,1,1.278,14,0,1,0
3cdcbe15-bbda-4c,418,2025-12-17 14:19:47,367.12,clothing,0,30.1,1,1,1,1.219,14,1,1,0
66b88749-77e8-40,940,2025-12-17 14:30:47,218.92,restaurant,0,23.52,1,1,1,1.125,14,0,1,0
26d706eb-c11d-4d,562,2025-12-17 14:40:27,133.81,entertainment,0,24.65,1,1,1,1.68,14,0,1,0
76b14538-a33d-44,608,2025-12-17 14:50:40,75.48,utilities,0,19.17,1,1,1,1.478,14,0,1,0
798570b7-79dd-4d,526,2025-12-17 15:07:17,257.93,restaurant,0,4.86,1,1,1,1.579,15,0,1,0
850dd86e-1956-46,231,2025-12-17 15:24:05,34.79,healthcare,0,22.84,1,1,1,0.281,15,0,1,0
3f14032e-570f-42,253,2025-12-17 15:32:08,93.05,restaurant,0,26.66,1,1,1,0.853,15,0,1,0
e450e34c-d7a9-45,494,2025-12-17 15:48:22,184.93,utilities,0,28.25,0,1,1,1.873,15,0,1,0
e5e5102f-a514-4f,484,2025-12-17 16:02:30,303.56,gas_station,0,14.46,1,1,1,0.907,16,0,1,0
0bda1142-b2df-4c,89,2025-12-17 16:17:32,276.87,entertainment,0,28.64,1,1,1,1.297,16,1,1,0
35942cf9-3048-43,550,2025-12-17 16:26:22,134.35,pharmacy,0,15.94,1,1,1,1.183,16,0,1,0
ec9a56b8-de12-43,421,2025-12-17 16:42:41,307.2,gas_station,0,33.87,1,1,1,0.834,16,0,1,0
f0fa53c8-beeb-4e,934,2025-12-17 16:50:28,138.58,entertainment,0,11.33,0,1,1,0.839,16,0,1,0
18461418-1281-42,519,2025-12-17 17:09:25,78.43,gas_station,0,9.71,1,1,1,0.697,17,0,1,0
1bde1e13-3e65-40,202,2025-12-17 17:20:57,70.07,pharmacy,0,33.68,1,1,1,1.294,17,0,1,0
018a6a13-bc2d-43,735,2025-12-17 17:35:03,90.17,healthcare,0,37.23,1,1,1,0.974,17,0,0,0
2ca3fc1a-12d8-4d,923,2025-12-17 17:47:33,634.56,restaurant,0,25.12,1,1,2,1.731,17,0,1,0
cb883a25-962f-43,331,2025-12-17 17:59:22,426.21,grocery,0,13.22,0,1,1,1.096,17,0,1,0
f358b418-a569-4b,738,2025-12-17 18:10:24,0.2,pharmacy,0,21.66,1,1,1,0.001,18,0,1,0
52ca5efe-7164-49,227,2025-12-17 18:20:07,43.91,entertainment,0,32.87,1,1,1,0.169,18,0,1,0
b418ba5d-412e-4c,567,2025-12-17 18:37:59,181.39,healthcare,0,33.8,1,1,1,0.46,18,1,1,0
34288f00-933e-44,240,2025-12-17 18:50:42,83.97,grocery,0,14.58,1,1,1,0.432,18,0,1,0
4309e8c8-9bf8-4f,266,2025-12-17 19:02:38,266.61,clothing,0,37.59,1,1,1,0.789,19,0,1,0
da527f47-ba38-4d,563,2025-12-17 19:10:15,311.22,grocery,0,8.22,1,1,1,1.024,19,0,1,0
6dd6ff29-40f0-4c,248,2025-12-17 19:29:55,248.84,entertainment,0,3.3,1,1,1,1.038,19,0,1,0
15be24bc-5cf1-44,567,2025-12-17 19:38:05,333.17,clothing,0,32.84,1,1,2,0.845,19,0,1,0
3dd7c347-877c-44,486,2025-12-17 19:54:27,26.71,restaurant,0,27.68,1,1,1,0.1,19,0,1,0
f6512f35-893e-43,970,2025-12-17 20:05:56,144.04,healthcare,0,34.73,0,1,1,0.837,20,0,1,0
9d3561cb-4642-4a,95,2025-12-17 20:20:55,102.3,healthcare,0,32.71,1,1,1,0.776,20,0,1,0
330fd76a-7a6c-4b,840,2025-12-17 20:30:50,41.0,restaurant,0,16.4,1,1,1,1.153,20,1,1,0
4aace0ab-df97-4b,243,2025-12-17 20:43:03,262.81,restaurant,0,25.25,1,1,1,1.112,20,0,1,0
63268022-9013-47,168,2025-12-17 20:58:58,348.54,entertainment,0,23.04,1,1,2,0.852,20,0,1,0
de31fc93-d701-40,187,2025-12-17 21:13:29,22.45,entertainment,0,14.63,0,1,1,0.224,21,0,1,0
724701e6-cdb8-4d,75,2025-12-17 21:24:48,348.05,restaurant,0,27.83,1,1,2,1.431,21,1,1,0
9226f859-1c9d-40,675,2025-12-17 21:40:14,150.3,gas_station,0,18.02,1,1,1,0.547,21,0,1,0
9062c1cb-76f3-4e,648,2025-12-17 21:47:00,358.26,grocery,0,18.25,1,1,1,1.064,21,0,0,0
95ab50e9-5158-4d,431,2025-12-17 21:59:24,415.58,entertainment,0,40.26,1,1,1,1.163,21,0,1,0
3ac31d1d-04dc-4e,548,2025-12-17 22:15:04,279.7,restaurant,0,25.42,1,1,1,0.63,22,0,1,0
ec9c732a-3e45-48,881,2025-12-17 22:25:39,191.28,gas_station,0,38.8,1,1,1,0.796,22,0,1,0
52617f10-ac72-43,97,2025-12-17 22:41:35,274.56,grocery,0,24.94,1,1,1,1.323,22,0,1,0
59603199-431f-46,446,2025-12-17 22:57:22,355.62,restaurant,0,24.25,1,1,1,1.609,22,0,1,0
effb3e11-1f96-4f,444,2025-12-17 23:05:28,100.08,grocery,0,27.3,1,1,1,0.864,23,0,1,0
0728f59a-09f6-42,124,2025-12-17 23:25:02,206.85,healthcare,0,19.69,0,1,1,1.939,23,0,1,0
79db57ca-2026-41,90,2025-12-17 23:31:27,265.42,gas_station,0,19.15,1,1,1,0.875,23,0,1,0
0f58ab7c-1a56-42,282,2025-12-17 23:49:44,91.71,entertainment,0,13.55,1,1,1,1.671,23,0,1,0
926a702e-e25e-4f,130,2025-12-18 00:01:28,97.26,clothing,0,5.34,1,1,1,0.362,0,0,1,0
9ac68612-9e3c-4b,896,2025-12-18 00:08:24,51.12,grocery,0,15.64,0,1,1,0.756,0,0,1,0
68dc152f-5b3d-4a,594,2025-12-18 00:28:22,2034.23,jewelry,0,72.29,0,2,3,18.061,0,3,0,1
1cf5872a-2387-4e,364,2025-12-18 00:42:21,210.14,gas_station,0,29.18,1,1,1,0.645,0,0,1,0
aacbe55c-199a-4a,866,2025-12-18 00:52:50,241.5,healthcare,0,20.82,1,1,1,1.057,0,0,1,0
c720dc61-66af-49,414,2025-12-18 01:01:37,1666.98,gift_cards,1,7889.31,0,3,3,5.788,1,2,0,1
7a8f5407-1679-41,732,2025-12-18 01:19:08,58.33,utilities,0,16.2,0,1,2,0.128,1,0,1,0
93d9c433-a244-41,780,2025-12-18 01:29:24,763.19,clothing,0,12.38,0,1,1,1.715,1,0,1,0
077e49b1-5b18-47,896,2025-12-18 01:43:39,167.84,utilities,0,21.04,1,1,2,2.484,1,0,1,0
142cb7b4-f2fd-48,443,2025-12-18 02:00:42,542.9,restaurant,0,21.81,0,1,1,1.485,2,0,1,0
b9e33577-38bf-4b,874,2025-12-18 02:04:42,185.16,gas_station,0,22.43,0,1,1,0.77,2,1,0,0
8c57ad14-f266-4a,164,2025-12-18 02:23:32,263.14,pharmacy,0,18.33,1,1,1,1.21,2,0,1,0
e736cf7e-615b-4b,755,2025-12-18 02:32:58,125.19,pharmacy,0,31.4,1,1,1,0.691,2,0,1,0
a9b3dcb6-23be-43,16,2025-12-18 02:48:36,157.2,restaurant,0,29.52,0,1,1,0.337,2,0,1,0
a5c2675e-2c04-46,685,2025-12-18 02:57:37,8.6,gas_station,0,27.08,0,1,1,0.11,2,0,1,0
6772e05a-bdac-41,866,2025-12-18 03:18:40,223.85,utilities,0,12.02,0,1,2,0.98,3,0,1,0
7b650de3-7327-4c,537,2025-12-18 03:30:02,250.76,gas_station,0,16.06,0,1,1,0.752,3,0,1,0
12668d85-e1ac-47,956,2025-12-18 03:34:59,578.34,grocery,0,9.88,1,1,1,1.33,3,0,1,0
540ede5c-7e06-4e,168,2025-12-18 03:53:45,190.77,gas_station,0,25.46,0,1,2,0.466,3,0,1,0
ae4c97fb-73c9-4e,286,2025-12-18 04:07:24,30.53,restaurant,0,30.77,1,1,1,1.199,4,0,1,0
b10482d5-9f5c-40,533,2025-12-18 04:17:33,249.92,clothing,0,37.96,1,1,1,0.842,4,0,1,0
e248e4aa-e203-46,420,2025-12-18 04:32:58,590.31,utilities,0,20.19,1,1,1,1.305,4,0,1,0
70e18b04-762f-44,684,2025-12-18 04:49:05,163.63,utilities,0,30.55,0,1,1,1.158,4,0,1,0
99b51e3f-3ec0-42,828,2025-12-18 04:55:48,417.31,pharmacy,0,23.44,0,1,2,1.395,4,0,1,0
1f77101b-51ed-44,79,2025-12-18 05:13:06,84.78,gas_station,0,25.15,0,1,1,1.056,5,0,0,0
d4ec9818-3469-4a,595,2025-12-18 05:25:15,730.97,gas_station,0,20.14,0,1,1,1.491,5,0,1,0
abcaf15a-8b12-4f,47,2025-12-18 05:37:27,230.11,grocery,0,14.02,1,1,1,1.149,5,0,1,0
4ecfefaf-5218-44,620,2025-12-18 05:53:48,631.55,clothing,0,33.08,0,1,1,1.924,5,0,1,0
d7f38ee4-e98c-43,326,2025-12-18 06:01:00,192.2,healthcare,0,17.62,0,1,1,0.992,6,0,1,0
a1885106-04ca-47,699,2025-12-18 06:14:26,315.97,grocery,0,25.58,1,1,1,1.142,6,0,1,0
0cc96cd6-72ab-46,78,2025-12-18 06:32:05,319.48,restaurant,0,24.16,1,1,1,0.777,6,0,1,0
1afdb4ad-1212-4b,767,2025-12-18 06:38:57,65.63,gas_station,0,36.57,1,1,1,0.222,6,0,1,0
03f17afc-363c-46,136,2025-12-18 06:54:19,399.4,restaurant,0,4.66,1,1,1,1.344,6,0,1,0
11dfe922-c7ef-4e,581,2025-12-18 07:09:32,350.18,clothing,0,12.97,0,1,1,0.901,7,0,1,0
09d8585f-969a-46,389,2025-12-18 07:22:06,391.49,clothing,0,14.02,1,1,1,1.061,7,0,1,0
44869ef8-9757-4d,2,2025-12-18 07:31:25,743.41,entertainment,0,5.33,1,1,1,1.799,7,0,1,0
3ed1b002-6e98-43,799,2025-12-18 07:49:29,31.07,healthcare,0,36.81,1,1,1,0.183,7,1,1,0
9a52155f-0fa6-42,424,2025-12-18 08:02:35,189.95,restaurant,0,17.85,0,1,1,0.599,8,0,1,0
9bd107c4-43a8-49,525,2025-12-18 08:08:40,4315.95,luxury_goods,0,1593.23,0,3,8,8.758,8,5,0,1
96c82456-3ec1-41,751,2025-12-18 08:24:19,37.71,gift_cards,0,12.37,0,15,47,0.097,8,4,0,1
775dc8f0-16ce-43,536,2025-12-18 08:36:58,503.54,clothing,0,15.5,1,1,1,1.157,8,0,1,0
3e714811-8a53-4c,791,2025-12-18 08:54:41,270.9,utilities,0,14.79,1,1,1,0.682,8,0,1,0
03ca042a-5773-4c,606,2025-12-18 09:03:07,42.18,clothing,0,21.31,1,1,1,0.889,9,0,1,0
ebb05695-191e-41,86,2025-12-18 09:18:55,418.89,restaurant,0,20.35,1,1,1,1.33,9,0,1,0
7ff6ef4e-304c-41,806,2025-12-18 09:25:54,84.13,entertainment,0,36.9,1,1,1,1.071,9,1,1,0
bdd51724-a666-48,982,2025-12-18 09:43:20,247.35,clothing,0,4.84,0,1,1,0.711,9,0,0,0
4fe7e01e-430c-4a,3,2025-12-18 09:53:02,113.79,grocery,0,18.98,0,1,1,1.531,9,0,1,0
99701fcc-8b48-49,788,2025-12-18 10:06:10,145.03,healthcare,0,18.35,0,1,1,0.677,10,0,1,0
929c12d2-437c-40,496,2025-12-18 10:21:49,688.69,healthcare,0,28.04,1,1,1,1.406,10,0,1,0
a63008f7-2d19-46,198,2025-12-18 10:37:06,138.98,utilities,0,19.89,1,1,1,1.378,10,0,1,0
1273a791-8632-4f,936,2025-12-18 10:49:38,353.69,entertainment,0,28.8,1,1,1,1.342,10,0,1,0
9317181a-4db7-45,511,2025-12-18 05:05:30,828.74,gift_cards,0,1.87,0,2,5,2.21,5,2,0,1
7ec55711-9e0c-4e,204,2025-12-18 11:15:40,32.74,pharmacy,0,22.63,1,1,2,0.068,11,0,1,0
1ee3e9f9-1e7a-48,352,2025-12-18 11:22:28,287.99,entertainment,0,42.76,0,1,1,1.514,11,0,1,0
856d054a-7bae-42,278,2025-12-18 11:36:43,288.43,healthcare,0,18.46,1,1,1,1.03,11,0,1,0
29a965f9-8589-4e,181,2025-12-18 11:51:25,63.32,utilities,0,23.35,1,1,1,0.52,11,0,0,0
cfca7585-7878-40,50,2025-12-18 12:05:16,322.58,clothing,0,20.47,0,1,1,0.665,12,0,1,0
d071b260-6db8-48,636,2025-12-18 12:22:15,85.61,clothing,0,14.25,0,1,1,0.846,12,0,1,0
c43d2e2d-25dd-44,148,2025-12-18 12:26:32,593.2,restaurant,0,33.23,1,1,1,1.616,12,0,0,0
8033edcc-05e9-4d,679,2025-12-18 12:41:48,4.48,restaurant,0,6.83,1,1,1,0.044,12,0,1,0
52e3d51a-7ae8-4a,453,2025-12-18 12:55:09,256.71,clothing,0,33.31,0,1,1,0.659,12,0,1,0
26bf2122-9034-4a,652,2025-12-18 13:08:49,670.03,utilities,0,35.13,0,1,1,1.612,13,1,1,0
75bf22cf-8d58-47,295,2025-12-18 13:18:56,483.77,healthcare,0,27.84,1,1,1,1.713,13,0,1,0
07946384-422f-4e,883,2025-12-18 13:32:17,683.97,utilities,0,28.61,1,1,1,2.008,13,0,1,0
041ed28e-d99d-42,886,2025-12-18 13:46:07,119.32,grocery,0,14.15,1,1,1,0.362,13,0,0,0
2c5f6002-068a-4f,617,2025-12-18 14:02:06,437.42,gas_station,0,25.63,0,1,1,0.935,14,0,0,0
6b3ec263-e9f6-47,30,2025-12-18 14:15:20,477.8,healthcare,0,24.44,1,1,1,1.119,14,0,1,0
c5659f66-775e-44,349,2025-12-18 14:26:54,230.8,clothing,0,23.93,1,1,1,1.647,14,0,1,0
d9877989-bc8e-47,965,2025-12-18 14:41:14,810.44,clothing,0,0.98,0,1,1,1.908,14,0,1,0
bca84aed-56dc-4b,731,2025-12-18 14:53:30,154.33,restaurant,0,6.9,0,1,1,0.716,14,0,1,0
30074dd5-48eb-4e,374,2025-12-18 15:11:24,355.83,utilities,0,14.61,1,1,1,0.929,15,0,1,0
6a91fe7b-1fcc-4e,479,2025-12-18 15:20:15,597.08,entertainment,0,32.1,1,1,1,1.63,15,0,0,0
cf91cbc3-c880-4d,130,2025-12-18 15:36:08,298.15,utilities,0,22.42,1,1,2,1.108,15,0,1,0
c407e691-5d0a-49,686,2025-12-18 15:46:07,339.9,entertainment,0,11.3,1,1,1,0.686,15,0,1,0
a14b5a99-cf58-43,881,2025-12-18 15:54:46,301.91,healthcare,0,41.79,1,1,2,1.256,15,0,1,0
79d7bac0-4d7e-47,982,2025-12-18 16:10:57,458.06,clothing,0,27.15,1,1,2,1.316,16,0,1,0
d11e1cc6-86c7-4d,893,2025-12-18 16:27:38,500.42,entertainment,0,18.22,0,1,1,1.192,16,0,1,0
08e6836f-7f81-45,914,2025-12-18 16:33:15,20.45,grocery,0,32.92,1,1,1,0.124,16,1,1,0
07536fe4-e226-4a,406,2025-12-18 16:53:47,74.12,utilities,0,24.83,0,1,1,0.481,16,0,1,0
f04e678c-5a57-4f,719,2025-12-18 17:02:54,87.63,healthcare,0,24.54,1,1,1,0.43,17,1,1,0
1f3745be-d8b1-47,695,2025-12-18 17:19:25,185.52,entertainment,0,26.24,0,1,1,1.117,17,0,1,0
d28388d4-9fad-4f,64,2025-12-18 17:29:19,72.92,restaurant,0,15.68,0,1,1,0.982,17,0,1,0
174c827f-8852-46,167,2025-12-18 04:43:01,411.26,luxury_goods,0,22.42,0,5,4,5.875,4,5,0,1
7daddfe6-c106-41,328,2025-12-18 17:57:32,530.97,clothing,0,20.12,0,1,1,1.217,17,0,1,0
1ea80be1-a02d-41,35,2025-12-18 18:06:13,286.99,restaurant,0,11.98,1,1,1,0.801,18,0,1,0
e6dd050c-545c-4d,453,2025-12-18 18:20:54,652.29,clothing,0,28.87,0,1,2,1.674,18,0,1,0
7382b050-8c91-47,39,2025-12-18 18:36:11,533.35,clothing,0,28.78,1,1,1,1.286,18,0,1,0
47d703b4-2e55-47,554,2025-12-18 18:44:22,61.08,restaurant,0,34.9,0,1,1,0.193,18,0,0,0
b207a3d1-c0cb-47,946,2025-12-18 19:00:30,938.46,entertainment,0,14.8,1,1,1,1.902,19,0,1,0
0b4f8b5c-46b7-44,740,2025-12-18 19:14:24,129.51,grocery,0,31.85,0,1,1,0.794,19,0,0,0
8e2d38a1-03c3-4b,157,2025-12-18 19:21:49,63.27,utilities,0,24.39,1,1,1,1.0,19,0,0,0
202b1ea9-178b-48,978,2025-12-18 19:43:56,228.25,utilities,0,25.86,0,1,1,1.499,19,0,1,0
7655d6e1-60e2-44,360,2025-12-18 19:50:30,39.05,restaurant,0,5.47,0,1,1,0.248,19,0,1,0
4f075d42-1468-42,165,2025-12-18 20:07:05,465.14,entertainment,0,38.73,1,1,1,1.289,20,1,1,0
2b394717-701c-42,565,2025-12-18 20:21:55,1032.77,jewelry,0,21.09,0,2,5,8.585,20,2,1,1
7d036e50-edef-42,77,2025-12-18 20:34:44,326.32,gas_station,0,10.05,0,1,1,1.282,20,0,1,0
ba8da754-be5c-49,716,2025-12-18 20:43:53,223.19,healthcare,0,18.47,1,1,1,1.254,20,0,1,0
396ec114-691e-45,691,2025-12-18 20:54:00,259.11,utilities,0,13.79,1,1,1,0.612,20,0,1,0
a7f881f6-f726-46,288,2025-12-18 21:06:30,102.86,clothing,0,9.46,1,1,1,0.51,21,0,1,0
a1913b8d-b9dc-4a,540,2025-12-18 21:26:51,546.53,restaurant,0,7.92,1,1,1,1.717,21,0,1,0
b55883b0-09e9-43,191,2025-12-18 21:37:50,281.38,healthcare,0,14.39,1,1,1,1.383,21,1,0,0
593485fe-a160-4f,329,2025-12-18 21:46:25,206.27,clothing,0,28.46,1,1,1,0.633,21,0,1,0
4be6bc91-b25d-41,447,2025-12-18 22:03:35,185.66,clothing,0,29.93,0,1,1,1.54,22,0,1,0
9128a8cc-0d60-4d,825,2025-12-18 22:12:36,464.77,grocery,0,8.52,1,1,1,1.099,22,0,0,0
8440c8b6-ce58-49,95,2025-12-18 22:24:11,82.31,grocery,0,25.63,1,1,1,0.624,22,0,1,0
bd2229e7-9656-4b,37,2025-12-18 22:36:27,285.35,restaurant,0,19.43,1,1,1,1.182,22,1,1,0
4923967a-6628-42,950,2025-12-18 22:51:11,266.33,utilities,0,28.97,0,1,1,0.596,22,0,1,0
90015955-7c44-47,967,2025-12-18 23:09:58,309.86,restaurant,0,27.9,0,1,1,0.638,23,0,1,0
b5915de4-5524-4a,443,2025-12-18 23:18:15,296.85,entertainment,0,10.6,1,1,2,0.812,23,0,0,0
86c60f57-e27d-45,280,2025-12-18 23:37:09,3.34,healthcare,0,22.18,0,1,1,0.012,23,0,0,0
f15fe430-d36e-4a,784,2025-12-18 23:45:01,536.21,entertainment,0,23.6,0,1,1,1.157,23,0,1,0
